userId,movieId,timestamp,rating,rating_good,user_gender,user_generation,title,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Drama,genre_Fantasy,genre_Horror,genre_IMAX,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War
437,318,859721361,5.0,1,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
438,318,1105649728,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
439,318,1436943744,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
443,318,1501722458,5.0,1,F,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
444,318,839310789,4.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
447,318,836960662,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
449,318,1053199974,5.0,1,M,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
453,318,972621207,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
455,318,836435894,5.0,1,M,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
460,318,1359176683,5.0,1,F,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
461,318,1505935213,4.5,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
462,318,1127101020,4.0,0,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
464,318,1287399102,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
466,318,1439885041,3.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
468,318,831400444,3.0,0,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
469,318,965662055,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
470,318,849075031,4.0,0,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
472,318,1345843348,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
473,318,1169351447,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
474,318,979179840,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
476,318,835021384,5.0,1,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
477,318,1200939396,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
480,318,1179160238,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
483,318,1291838563,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
484,318,1342982742,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
486,318,839537113,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
487,318,1428574138,3.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
488,318,1112382037,5.0,1,F,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
495,318,1458634558,5.0,1,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
497,318,1429127139,3.0,0,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
498,318,839197252,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
502,318,1111757439,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
503,318,1335219008,4.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
511,318,1450093982,5.0,1,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
512,318,841449281,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
513,318,1159980592,5.0,1,M,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
515,318,1513601957,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
517,318,1487952883,4.0,0,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
519,318,1518379626,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
520,318,1326608588,5.0,1,F,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
522,318,1253343685,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
523,318,1503126542,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
524,318,851608745,1.0,0,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
525,318,1476475797,4.5,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
526,318,1502131858,4.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
532,318,1025570372,4.0,0,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
537,318,1424137997,4.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
539,318,1332474771,4.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
541,318,835642969,4.0,0,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
542,318,1163387043,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
549,318,1464282580,4.0,0,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
550,318,1488629928,4.5,1,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
551,318,1504316369,4.0,0,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
555,318,978840009,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
557,318,1452797268,4.5,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
559,318,845475863,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
561,318,1491090705,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
562,318,1368892201,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
564,318,1478451708,3.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
565,318,846533292,4.0,0,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
566,318,849005292,5.0,1,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
570,318,1181476497,4.0,0,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
572,318,945889361,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
573,318,1299222415,4.5,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
574,318,834634443,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
577,318,945966689,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
580,318,1167673438,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
581,318,1447007073,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
586,318,1529899248,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
588,318,839316184,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
589,318,856043369,5.0,1,F,Young,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
590,318,1258416487,4.5,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
592,318,837349901,4.0,0,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
593,318,1181007485,4.5,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
599,318,1498498867,4.0,0,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
600,318,1237714787,3.5,0,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
601,318,1441639169,5.0,1,F,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
602,318,840875594,5.0,1,M,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
606,318,1171927228,3.5,0,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
607,318,963080679,5.0,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
608,318,1147210910,4.5,1,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
609,318,847220907,4.0,0,F,Middle,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
610,318,1479541963,3.0,0,M,Senior,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5,150,847434748,3.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
6,150,845553110,4.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
7,150,1106635925,4.5,1,F,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
8,150,839463422,4.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
11,150,902154266,5.0,1,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
14,150,835440977,4.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
17,150,1305696497,3.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
26,150,836950245,3.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
29,150,1362016794,4.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
33,150,939647816,3.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
35,150,830939391,5.0,1,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
37,150,845239388,5.0,1,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
38,150,841341161,4.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
40,150,832058854,5.0,1,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
42,150,996217989,5.0,1,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
43,150,848993627,5.0,1,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
45,150,1007484259,5.0,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
47,150,1496206707,3.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
52,150,1468051525,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
54,150,830247106,3.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
57,150,972172393,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
58,150,847718380,4.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
63,150,1443201072,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
68,150,1158531364,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
70,150,1355198045,4.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
72,150,1217324795,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
73,150,1464196379,2.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
78,150,1252575119,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
80,150,1377308715,4.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
81,150,845299424,3.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
84,150,857653693,5.0,1,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
91,150,1112712023,3.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
93,150,942947377,5.0,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
94,150,843406616,4.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
96,150,964773108,5.0,1,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
99,150,829828005,5.0,1,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
102,150,835875691,3.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
103,150,1431957022,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
107,150,832003609,5.0,1,F,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
109,150,841106309,3.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
112,150,1442535835,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
116,150,1337199701,1.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
117,150,844162743,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
121,150,847655899,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
126,150,845925577,4.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
130,150,832589516,4.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
133,150,843490780,3.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
136,150,832449136,2.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
137,150,1204859352,3.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
140,150,942842394,5.0,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
141,150,1513130652,3.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
142,150,838931920,5.0,1,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
144,150,1137323392,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
145,150,832105148,3.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
156,150,1106854622,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
159,150,1508641167,4.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
160,150,971620081,5.0,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
162,150,836488864,4.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
167,150,1154722124,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
169,150,1078284469,4.5,1,F,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
170,150,840380831,3.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
173,150,843397856,4.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
174,150,848486904,5.0,1,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
176,150,840108527,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
177,150,1435533543,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
179,150,840907313,4.0,0,F,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
182,150,1055157599,2.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
191,150,829760897,2.0,0,F,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
192,150,835128552,5.0,1,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
195,150,974709770,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
196,150,1460954092,5.0,1,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
199,150,940372782,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
200,150,1229885978,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
201,150,939227808,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
202,150,975013015,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
219,150,1194932007,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
220,150,1230055657,5.0,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
226,150,1130137555,4.5,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
227,150,1447210328,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
229,150,836941256,5.0,1,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
230,150,1196304464,2.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
232,150,1101397575,4.5,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
233,150,1524781261,2.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
235,150,841422308,5.0,1,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
240,150,849122058,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
242,150,834073039,3.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
247,150,1467661242,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
249,150,1346755246,2.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
254,150,1180446349,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
263,150,940384675,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
264,150,1136978697,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
265,150,965317882,4.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
267,150,960330096,5.0,1,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273,150,835798985,3.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
276,150,858351214,5.0,1,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
282,150,1378490387,4.5,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
283,150,901227857,5.0,1,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
284,150,832695048,2.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
286,150,1119562848,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
288,150,976120962,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
290,150,974942273,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
297,150,900872083,3.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
304,150,880915486,5.0,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
307,150,1186411488,2.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
314,150,834241286,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
317,150,1430366041,3.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
321,150,843212359,4.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
322,150,1217677389,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
323,150,1422640367,3.5,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
327,150,1234788741,4.5,1,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
328,150,1494211119,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
330,150,1285904887,3.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
332,150,1352673605,3.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
336,150,1122227547,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
339,150,1460182140,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
340,150,848666338,5.0,1,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
347,150,847645537,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
354,150,1200870197,4.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
357,150,1348610242,3.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
359,150,1198111999,3.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
361,150,1204045255,3.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
367,150,997811490,4.0,0,F,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
369,150,1237081911,3.0,0,F,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
372,150,874415328,3.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
373,150,846829840,2.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
374,150,849089035,3.0,0,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
376,150,1364933598,5.0,1,M,Middle,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
377,150,1340345170,5.0,1,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
379,150,847397201,5.0,1,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
381,150,1164876696,3.5,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
382,150,1515162557,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
383,150,943571045,4.0,0,M,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
385,150,834691537,5.0,1,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
391,150,1032390066,4.0,0,M,Senior,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
394,150,838994123,3.0,0,F,Young,Apollo 13 (1995),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
